Id,ProductId,UserId,ProfileName,HelpfulnessNumerator,HelpfulnessDenominator,Score,Time,Summary,Text
502279,B001QE96CW,A2X1WDSHN46GA8,"G. Chauncey ""Esperafe""",1,1,1,1346112000,SOLD MOLDY TREATS - NEVER AGAIN,"Sad that this company would not not take 10 sec. too look at the merchandise. The treats were green with moldy. I got so sick when I opened. Won't buy again, and have already found  substitute at Petsmart."
541772,B004FGTEP2,A10OZVCL6R94AA,"Big D ""Big D""",0,0,5,1350518400,Great service,"The coffee is great, but having this box of 50 K-cups arrive at the same time each month is wonderful.  No ordering, no worry, and most of all, never out of coffee.  And we get a little price  break for being on auto-ship."
84250,B000FYVKRS,A2NI95Y8UNE85D,Coastal Jerky Lover,3,4,5,1166313600,Hot Beef,Another great beef stick from Choo Choo - how do they pack so much wonderful flavor in those little sticks? The Hot Short Shots are the perfect treat with a zing anytime you need a quick snack. I love the 2.1 lbs package. I can keep plenty of beef sticks on hand for when the gang drops in to watch the game. Everyone loves the delicious beef taste of Short Shots and the hot ones are perfect with the cool beverages. Our friends would call it a foul if there was football without Hot Short Shots!
265745,B000HDL1LC,A1T55XQ0HHIKDL,Trouble Maker,0,0,5,1338854400,Favorite to go item,"I love these noodles and often stock up when they are on sale. They are much better in taste than some of the other Simply Asia noodles. I feel like they are a hearty enough meal and is super easy to prepare, spoon is included inside. Great when you add a little Sriracha to it for the perfect kick or leftover chicken from the day before =)."
294919,B005V9UG18,A2HUBGQ7X0MNWX,"Don L. Rodgers ""health nut 88""",1,5,5,1348963200,"Orgain Wow!! Its now better than ever!, thank you!","I just received two cases of Orgain and I must say the product is better than ever! I did have a problem with soy being on the label before and they finally removed it and I'm so thankful that they responded to my concern (and I'm sure soy allergen is a concern for a lot of people). For the few reviews that say they don't like change, as a progressive individual I must say thank you the product is better than ever and you have a loyal customer for life!!!"
36623,B004CLCEDE,A1HCKZ289BEE6N,Ltodd,0,2,1,1304899200,These noodles are horrible :(,"The shipping of the item was superb.  They came packed very securely.  But the noodles were just awful.  I guess I was expecting the noodle to be more ""pasta"" like.  I'm just glad I didn't spend more money on this product."
422407,B001RIXU9M,A2KK6TOPU6HKWO,T-ride,2,2,5,1334793600,Excellent,"These cashews are wonderful and very flavorful.  So good that you don't even miss the salt.  They are excellent for adding a more healthy protein to the diet.<br />The only problem I have had is with the packaging: if they are shipped with something heavy, the top can easily get crushed and some cashews get loose into the outer bag.<br />I have ordered these cashews three times (only once had a problem with the packaging), and I will order them again."
176035,B003RE2M9S,A4BCBSJTWHOU6,dogowner,0,0,3,1337558400,I don't recommend this treat for your dog.,"From a taste perspective, your dog will probably love this product; however, I do not recommend that you buy it for your dog.  As with any dental treat, the purpose is for the dog to chew it and work the toothpaste that is in the treat around the teeth to get them nice and clean.  The problem with this treat is that dogs will literally eat them in three bites, which means that the treat is not working on the teeth.  Also, because the dog eats them in three bites, this product is much more likely to put your dog at risk of choking on them.  This product is very expensive and, from my opinion, I just don't recommend them."
552148,B002N4AUH4,A3UUAHO868RZDY,Unclel,0,0,5,1341446400,Some good milk,This milk taste pretty good. I was expecting a not so fresh taste but it taste just like regular milk from the grocery store
558941,B000REI2X6,A2QWA3Z6WKT0OR,Bill B.,0,0,5,1184716800,Bellyflops are great,"<a href=""http://www.amazon.com/gp/product/B000REI2X6"">Belly Flops 2 lb. Bag</a> These are a great value.  So what if they are not all perfect jellybean shapes.  They all have the great flavors and are half the price."
361709,B004SVCAVE,AP554YTUTGK2C,Michele A. Cacano-Green,0,0,4,1341446400,Delicious Chai,"There is a coffee shop I go to that serves the most delicious chai. I drink it with steamed soy milk. I asked what it was, and bought some on amazon. I got the variety pack to try four different flavors. They all kind of tasted the same... Really creamy and sweet. It doesn't come off as well at home... I need the frothing wand to steam it up like they do at the cafe. SO, for the price, it didn't quite meet my needs, although I do enjoy it at the cafe still."
503125,B000VTTAMY,AIF18M7YBOIGJ,Bridget,0,0,3,1350950400,confused by reviews,"I am confused by the reviews for the different types of food from Wellness Core because they are all the same. When reviewing the Ocean Blend, it is the exact same review for the Reduced Fat and Original. I have had my 6 year old golden retriever on the Ocean Blend for 6 months and she has gained 10 pounds! Nothing else has changed in her life and I was even feeding her a reduced amount because I feel the recommended feeding is always too much (duh! buy more!). In researching the Reduced Fat option, I found no difference in the reviews. Seems odd. I will be going back to a Raw diet as she never had a weight problem while she was on it. I switched her because I honestly hate dealing with the Raw food.....but it obviously was a better choice."
64027,B000FPKXK2,A33P4I3CA4JZBA,BHLi,0,0,5,1318464000,My Babe like it,Its taste and smell is good.<br />Maybe my Babe likes the strawberry in it.<br />We have taken several types of Gerber 2nd foods.
428196,B000084E76,A73UM4SDL9Y4P,Kerri,0,0,1,1330992000,Waste of money,"If I had to guess, they just bottled up regular bubbles with just enough extract to call it cat nip bubbles and sell it at a higher price. My cat goes absolutely nuts over cat nip sprays but after she smelled these bubbles she just walked away and could care less. The bottle just smells like chemicals if you ask me. If your cat likes bubbles to begin with, they will probably like any bubbles whether there is supposed to be catnip extract in it or not- you should save yourself a few bucks and just get regular bubbles in that case. Definitely not worth the money."
562127,B005NDXWNQ,AG4U11RFDY7LU,Virginia Campbell,2,2,5,1322956800,"superb holiday splurge, truly exceptional ham","My family has been ordering holiday goodies from the Swiss Colony since I was a little girl. When the boxes with the Swiss Colony logo arrived we fell upon them like famished fools. What a treat! The Swiss Colony Baked Ham is described by the company as ""fork-tender"", and that is absolutely true! These hams are so succulent, tender, and flavorful that they won't last long once they are opened! We simply sliced the ham and placed in a baking dish and let it cook just long enough to warm it and bring out the juiciness. We then devoured it with whatever else we were eating, but the ham was what we remembered! There is very little fat on this ham, but I always saved the end pieces and the bone and used them to cook a pot of dried beans. Best beans ever! This product deserves more than five stars, but that's all I am allowed to give--it really deserves ten stars : )"
21761,B000KV61FC,A14OJWHQDXKACI,kurt faulhaber,1,1,3,1332892800,Smart Siberian Husky,"At first this was a great toy, lasted forever.  but then the smart husky figured out how to unscrew the cap, it was all over then."
85027,B000LSHILU,AOYZ3VADJLF83,Charles Yedlik,3,3,1,1285113600,Not what was expected,Though it shows 5 different flavors our bag only really had 3. I ate one that had the taste of pine sol. Really disappointed with the purchase.
7868,B000LKUU7W,A1IGO0E5FYOPEE,J. Filippone,0,0,5,1330646400,great,"These are such high quality beans, no stones, great taste, cook, and freeze and thaw perfectly! I will order again and again!"
558725,B0017U1C0Y,A25B1VP26KATBN,okeer,0,0,5,1323907200,Makes Great Pastrami,"I used this to make homemade pastrami. Very hard to find locally and online. If you are dry curing meats this is necessary.  Made excellent Pastrami many times next I will have to try Bacon ""the maple Kind""."
189523,B001EO5Q64,A2EWZLNUKW1BUI,Quoo,1,1,4,1280793600,Nutiva Organic Extra Virgin Coconut Oil - ALL PURPOSE SKINCARE,Was shocked to discover that the oil is good for skin care.  Have used for tanning and basic moisturizer. Have discussed this product with several friends also discovering it is good for athlete's foot and mild skin abrasions.
13457,B002MXSAD2,AZ47YDQDGT6OX,N. C. Gros,1,1,3,1280188800,Useful but not perfect--and pricey,"I like this item because it enables you to freeze baby food in larger portions than ice-cube trays, which is a good thing if your baby is a little pig like mine is.  My biggest complaint is that it is difficult to get the frozen items out of the tray once they are done.  I usually have to run it under hot water for a few minutes, which is not a big deal but just one more step.  Also, the price is very high for what this is.  I could use a second one but at this price I'll make due with the one I've got."
502198,B000FE9F84,A1PB97BLMR9X2S,"L. Jenkins ""Laurie-J""",0,0,5,1318377600,Love These! AWESOME Fresh & Delicious,"These candy bars are marvelous.  My box arrived in two days with my Prime Shipping and the candy bars are big, Fresh and delicious. So great to find a source for these old-timey yummy treats. I'm glad the weather had cooled down so the chocolate survived the shipping just fine.  I ordered another box because I know these will disappear fast."
247058,B003M5TG28,A14VQRIH3FDX5K,kittenkatt,5,6,1,1309910400,"Sickening filler ingredients, high price","I think the ingredients in this food speak for themselves - cheap filler & byproducts supplemented with vitamins.  After doing a tiny amount of research on cat nutrition I was absolutely disgusted with myself for feeding this food to my cat for over 3 years.  I am also disgusted that so many veterinarians have apparently been bought off by the Hill's company.<br /><br />This Science Diet formula's first 8 ingredients:<br />1 - Brewers rice: Filler. Processed rice product that is missing many of the nutrients contained in whole ground rice. (Cat's don't need grain, and this is the first ingredient!)<br />2 - Chicken By Product Meal: Parts of chicken not fit for human consumption, i.e. head, feet, bones, entrails, blood, intestines, etc.<br />3 - Corn Gluten Meal: Corn byproduct used as an inexpensive protein source.  Many cats and dogs are allergic to corn and, again, cats are carnivores and do not need grain.<br />4 - Powdered Cellulose:  Sawdust!<br />5 - Ground Whole Grain Corn:  More cheap, HYPER allergenic grain that cats don't need.<br />6 - Chicken Liver Flavor:  Self explanatory, but why not just use real chicken liver?<br />7 - Animal Fat: Fat from an unnamed animal source, most likely fat from many types of animals that the Hills company would rather not name.<br />8 - Soybean Mill Run: Soybean hulls - a cheap, byproduct filler.  Soy is also highly allergenic.<br /><br />The funny thing - anyone who buys Science Diet knows it's pretty expensive food.  Yet we can all reasonably presume that these fillers and byproducts probably aren't that expensive to source.  What's worse is that this food can cause serious health problems like diabetes due to the ridiculously high amount of carbohydrates (aka sugars).  The guaranteed analysis on the Hill's website indicates this food is composed of 43.2% carbohydrates.  That's completely inappropriate for the nutritional needs of cats.<br /><br />I was lucky to ""see the light"" before my cat developed any serious health problems from this food.  My cats symptoms on Science Diet were fairly mild, but still concerning - she got fatter and fatter, she was inactive, her coat was dull, and she pooped a lot.  The first food I switched her to was Taste of the Wild Rocky Mountain Formula, which is a grain-free, high protein diet that costs about half the price of Science Diet.  The first 8 ingredients of Taste of the Wild are chicken meal, peas, sweet potatoes, chicken fat, pea protein, potato protein, roasted venison, smoked salmon.  Obvious improvement over Science Diet's ingredients.  My cat loved it, started losing weight, more activity, coat became shiner, and there were litter box benefits as well (less poo because she was no longer eating filler that her body couldn't process).  I absolutely feel Taste of the Wild is an amazing value for grain-free cat food and a vastly superior product compared to Science Diet and most other commercial cat foods.<br /><br />A few months ago I found Orijen cat food and decided to switch again.  The first 8 ingredients of Orijen are fresh boneless chicken, chicken meal, fresh boneless salmon, turkey meal, fresh chicken liver, herring meal, russet potato, chicken fat.  Now doesn't the Orijen ingredient list make the Science Diet ingredients above even more laughable and sad?  After feeding Orijen and a bit of high-quality canned food every day (Tiki Cat or Nature's Variety Instict), my 4 year old cat has practically become a kitten again.  She plays every day and is the picture of lean, bright-eyed, happy feline health.  Changing my cat's diet from Science Diet to a diet appropriate for felines has completely transformed my cat in less than 6 months!<br /><br />There is so much information about feline health out there and so many holistic foods to choose from now.  I strongly believe that anyone who currently feeds Science Diet would feel immediately compelled to switch foods after doing 20-30 minutes of research.  Please do."
