3102, list flights between oakland and san francisco
3103, show me the one way flights from detroit to westchester county
3104, flight between st. petersburg and charlotte
3105, show me all flights that arrive in philadelphia from baltimore denver or pittsburgh
3106, i need information on ground transportation from the airport in atlanta
3107, show me flights from anywhere to philadelphia arriving after 2100
3108, show me the flights from boston to philadelphia
3109, i would like the time your earliest flight from washington to philadelphia
3110, flights from oakland to san francisco on january twenty first 1992
3111, what are the cheapest one way flights from atlanta to pittsburgh
3112, show me all the flights that arrive in baltimore in the evening
3113, what are the flights from boston to denver on tuesday october fifteenth
3114, what does fare code y mean
3115, i want to fly from boston to san francisco
3116, i would like a nonstop flight from new york to las vegas on march second
3117, what is the cost of limousine service in philadelphia
3118, i need a flight from newark to los angeles leaving tomorrow evening
3119, i'd like to fly round trip from boston to pittsburgh
3120, show me all the flights that go from baltimore to seattle
3121, i'd like the first flight in the morning from boston to washington
3122, how far is it from salt lake city airport to salt lake city
3123, what is airline nw
3124, what is dl
3125, show me all flights from atlanta to denver which leave after 5 o'clock pm the day after tomorrow
3126, can you show me the price of a flight to washington from atlanta on thursday morning
3127, please show me the return flights from miami to new york
3128, what is the first flight arriving in montreal from toronto friday
3129, what is the least expensive one way fare between philadelphia and boston
3130, what are the flights from baltimore to dallas on sunday night
3131, may i have a listing of flights from minneapolis to long beach california on tuesday
3132, what flights from st. paul to kansas city on friday with lunch served
3133, i would like to fly to san francisco from washington dc
3134, i need a flight from long beach to st. louis stopping in dallas the flight should also serve lunch
3135, how long does it take to get from denver to oakland
3136, what is the fare from atlanta to boston on coach one way
3137, show me all flights from san francisco to boston philadelphia or baltimore
3138, which flights leaving baltimore to dallas on monday afternoon have economic class
3139, list flights from atlanta to boston on wednesday afternoon and thursday morning
3140, what is the smallest aircraft available to fly on from pittsburgh to baltimore
3141, what airline is ea
3142, what is the last flight from dallas to boston in the evening
3143, i would like information on a flight between washington and san francisco with a stopover in dallas
3144, what is fare code f
3145, show me the flights arriving at love field from other airports
3146, i need a flight from logan to atlanta this afternoon
3147, flights that go from oakland to philadelphia on friday
3148, what is the distance from san francisco international airport to san francisco
3149, tell me about flights leaving from atlanta and going to charlotte north carolina next monday i need to know about flights that arrive in charlotte between 415 and 530 pm
